timestamp,tenant_id,device_id,device_type,gateway_id,protocol,src_zone,dst_zone,message_type,payload_bytes,packet_count,session_duration_ms,rtt_ms,jitter_ms,packet_loss_pct,retransmission_count,qos_level,tls_version,cipher_suite,auth_method,cert_status,key_rotation_age_days,firmware_age_days,cpu_usage_pct,mem_usage_pct,signal_rssi_dbm,battery_pct,conn_attempts_5m,failed_auth_1h,topic_frequency_1m,duplicate_msg_rate_pct,payload_entropy,anomaly_score_baseline,risk_score,risk_level,attack_type,label_secure
2025-03-08 20:14:15,tenant_204,dev_023776,sensor,gw_1339,CoAP,dmz,dmz,heartbeat,844,5,668,50.92,16.08,0.765,1,2,TLS1.3,TLS_AES_128_GCM_SHA256,mTLS,valid,46,101,54.18,51.11,-73.8,69.3,7,1,7.41,11.68,5.885,0.0864,0.1681,low,normal,1
2025-03-08 20:14:41,tenant_232,dev_031225,camera,gw_2265,MQTT,device_lan,partner_api,firmware_check,307,4,742,70.46,9.78,0.835,0,2,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,basic,valid,37,227,74.68,37.38,-43.1,43.2,5,0,3.29,6.981,5.763,0.3291,0.1471,low,normal,1
2025-03-08 20:15:09,tenant_286,dev_046362,sensor,gw_0091,MQTT,device_lan,cloud,telemetry,441,3,2473,30.08,15.0,0.312,2,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,40,165,54.44,63.67,-54.4,89.8,6,0,9.9,0.979,5.752,0.413,0.1058,low,normal,1
2025-03-08 20:16:19,tenant_154,dev_033722,smart_meter,gw_2434,HTTP,device_lan,dmz,telemetry,279,2,906,74.91,6.55,0.759,1,1,TLS1.3,TLS_AES_128_GCM_SHA256,psk,valid,108,200,27.99,87.99,-55.0,19.5,6,7,7.52,7.893,6.714,0.640216484082711,0.2615,low,spoofing,0
2025-03-08 20:22:02,tenant_242,dev_014371,smart_meter,gw_0646,HTTP,device_lan,edge,telemetry,347,5,3079,54.41,0.1,0.293,2,2,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,74,279,59.52,56.11,-76.1,75.6,3,1,7.3,0.415,6.407,0.085,0.0688,low,normal,1
2025-03-08 20:22:59,tenant_130,dev_029299,sensor,gw_0365,AMQP,device_lan,partner_api,firmware_check,1346,4,1566,101.05,5.54,0.259,3,0,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,91,76,33.79,78.71,-40.3,48.9,5,0,11.36,0.923,6.568,0.1556,0.1088,low,normal,1
2025-03-08 20:23:36,tenant_265,dev_030999,sensor,gw_2278,MQTT,dmz,dmz,command,125,3,1170,90.64,14.55,0.278,2,1,TLS1.3,TLS_AES_256_GCM_SHA384,mTLS,valid,22,139,44.81,63.3,-66.6,71.2,4,1,11.64,1.056,5.256,0.1639,0.1256,low,normal,1
2025-03-08 20:26:01,tenant_066,dev_030291,camera,gw_2288,CoAP,device_lan,partner_api,command,489,4,1940,82.45,13.21,0.805,4,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,basic,valid,18,87,58.09,52.59,-55.5,55.8,4,1,7.23,0.88,5.261,0.1011,0.1184,low,normal,1
2025-03-08 20:26:01,tenant_161,dev_015517,tracker,gw_0684,HTTP,device_lan,partner_api,command,354,3,567,87.87,27.28,1.069,2,1,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,psk,valid,95,148,43.26,67.76,-58.5,64.8,4,0,8.27,2.697,5.65,0.1925,0.1499,low,normal,1
2025-03-08 20:27:20,tenant_189,dev_002220,sensor,gw_1903,CoAP,device_lan,cloud,status,678,3,629,57.48,11.0,2.086,0,1,TLS1.2,TLS_AES_128_GCM_SHA256,mTLS,valid,51,215,69.58,66.21,-91.3,14.9,5,1,7.29,0.858,4.009,0.0137,0.1106,low,normal,1
2025-03-08 20:27:56,tenant_117,dev_012789,smart_meter,gw_1155,CoAP,device_lan,cloud,telemetry,826,5,1790,103.86,3.97,1.123,2,0,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,153,164,56.73,35.72,-90.4,66.4,5,0,2.19,6.075,4.745,0.216,0.1479,low,normal,1
2025-03-08 20:28:40,tenant_099,dev_009857,actuator,gw_0839,AMQP,dmz,dmz,heartbeat,449,4,786,52.51,14.85,0.639,2,0,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,48,207,45.57,83.81,-74.7,46.0,3,0,3.4,1.8,6.902,0.3136,0.1067,low,normal,1
2025-03-08 20:31:48,tenant_034,dev_015062,sensor,gw_2316,MQTT,device_lan,dmz,telemetry,716,4,548,99.24,12.77,0.498,2,2,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,38,198,58.04,49.39,-60.1,76.7,9,0,2.77,1.404,7.066,0.234,0.1458,low,normal,1
2025-03-08 20:35:19,tenant_156,dev_013679,actuator,gw_0105,MQTT,device_lan,cloud,heartbeat,255,4,345,112.02,10.23,0.36,2,0,TLS1.2,TLS_AES_128_GCM_SHA256,mTLS,missing,18,140,30.48,54.87,-78.7,34.2,6,1,7.21,11.008,4.979,0.0751,0.2634,low,normal,1
2025-03-08 20:36:26,tenant_266,dev_046962,actuator,gw_0503,MQTT,edge,cloud,heartbeat,113,3,1339,77.95,26.25,1.228,3,1,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,182,107,48.14,57.31,-66.6,39.6,5,0,19.0,5.096,5.948,0.2613,0.1656,low,normal,1
2025-03-08 20:39:44,tenant_062,dev_011970,sensor,gw_0571,MQTT,edge,dmz,telemetry,106,3,932,68.9,17.55,0.958,2,1,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,mTLS,revoked,64,81,2.0,54.29,-54.3,48.6,6,2,5.08,8.351,4.769,0.0778,0.2539,low,normal,1
2025-03-08 20:42:32,tenant_041,dev_038262,sensor,gw_2036,CoAP,dmz,cloud,firmware_check,536,4,446,157.11,17.84,1.96,1,2,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,59,100,50.1,50.26,-74.2,50.9,3,1,17.9,1.232,5.657,0.116,0.1814,low,normal,1
2025-03-08 20:43:34,tenant_036,dev_045503,actuator,gw_0850,CoAP,device_lan,cloud,command,593,2,2514,63.92,9.41,0.359,1,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,psk,valid,10,163,73.89,46.03,-66.5,61.4,4,0,5.84,2.139,5.112,0.017,0.0844,low,normal,1
2025-03-08 20:43:43,tenant_212,dev_011638,sensor,gw_0232,MQTT,device_lan,edge,telemetry,1073,5,1186,80.06,14.34,0.999,2,1,TLS1.3,TLS_AES_256_GCM_SHA384,mTLS,valid,45,200,94.09,85.91,-59.5,79.8,3,0,7.82,1.584,5.845,0.1433,0.1116,low,normal,1
2025-03-08 20:44:35,tenant_260,dev_028395,gateway_client,gw_0267,MQTT,device_lan,dmz,telemetry,1001,5,825,111.66,14.2,0.378,4,1,NONE,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,52,188,55.47,62.17,-65.4,76.8,8,0,8.98,0.115,6.045,0.1704,0.1985,low,normal,1
2025-03-08 20:45:21,tenant_194,dev_001321,sensor,gw_1371,MQTT,device_lan,cloud,status,920,2,1329,91.24,5.5,0.111,4,1,NONE,TLS_AES_128_GCM_SHA256,mTLS,valid,80,38,80.0,73.84,-83.3,76.2,5,0,3.41,1.725,4.908,0.0816,0.1593,low,normal,1
2025-03-08 20:45:48,tenant_108,dev_005041,sensor,gw_1007,CoAP,dmz,dmz,command,385,4,1869,66.69,4.65,0.008,4,1,NONE,TLS_AES_128_GCM_SHA256,mTLS,valid,103,112,82.39,40.35,-76.2,24.3,5,2,14.37,0.039,6.092,0.2924,0.1747,low,normal,1
2025-03-08 20:47:41,tenant_121,dev_033446,sensor,rogue_g,HTTP,dmz,partner_api,command,315,2,260,90.94,7.44,0.129,2,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,expired,146,174,23.6,27.22,-62.4,63.5,7,11,7.26,5.268,4.867,0.4805567229854474,0.3599,medium,rogue_gateway,0
2025-03-08 21:01:19,tenant_045,dev_013284,sensor,gw_0992,MQTT,device_lan,dmz,status,129,1,281,114.14,0.1,1.383,1,1,TLS1.2,TLS_AES_128_GCM_SHA256,psk,valid,21,114,93.88,76.66,-61.3,25.1,4,0,2.09,7.51,6.019,0.213,0.154,low,normal,1
2025-03-08 21:05:37,tenant_272,dev_037665,sensor,gw_0842,MQTT,cloud,cloud,status,119,2,2071,100.74,11.04,1.461,4,1,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,basic,valid,63,175,45.39,50.0,-72.0,91.4,3,1,5.77,0.73,5.991,0.1378,0.1313,low,normal,1
2025-03-08 21:07:53,tenant_052,dev_009346,sensor,gw_1897,MQTT,device_lan,cloud,telemetry,641,3,781,129.95,12.27,0.352,2,0,TLS1.2,TLS_AES_256_GCM_SHA384,mTLS,valid,19,101,75.37,78.37,-58.0,25.4,5,0,9.15,2.244,5.326,0.1814,0.1459,low,normal,1
2025-03-08 21:15:02,tenant_275,dev_009227,actuator,gw_1944,MQTT,device_lan,dmz,heartbeat,304,5,1040,85.2,7.62,0.378,2,2,TLS1.3,TLS_AES_128_GCM_SHA256,psk,valid,49,157,45.76,46.22,-95.2,22.1,2,1,7.05,0.761,5.179,0.0874,0.0974,low,normal,1
2025-03-08 21:15:14,tenant_247,dev_026829,sensor,gw_1515,HTTP,device_lan,edge,heartbeat,272,2,1814,143.78,13.5,0.107,0,1,TLS1.3,TLS_AES_128_GCM_SHA256,token,expired,60,144,43.48,71.38,-92.1,81.9,2,1,7.45,9.173,5.175,0.1386,0.2646,low,normal,1
2025-03-08 21:16:10,tenant_157,dev_040143,gateway_client,gw_1141,MQTT,cloud,dmz,telemetry,149,4,1433,43.76,7.05,1.155,3,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,psk,valid,87,182,67.37,54.76,-72.8,37.7,3,8,11.62,11.207,6.961,0.607544789591185,0.2618,low,spoofing,0
2025-03-08 21:16:20,tenant_097,dev_006165,tracker,gw_1415,CoAP,device_lan,partner_api,telemetry,228,2,917,68.13,8.19,0.389,0,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,42,162,26.29,77.06,-67.1,67.7,4,0,7.6,3.237,5.476,0.0446,0.0931,low,normal,1
2025-03-08 21:17:09,tenant_281,dev_012755,camera,gw_1136,HTTP,device_lan,cloud,telemetry,4849,5,6958,98.11,13.98,0.78,1,1,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,token,valid,55,116,50.89,51.47,-62.9,50.3,4,2,14.36,0.319,7.944323621401768,0.6700616513255704,0.1834,low,data_exfiltration,0
2025-03-08 21:17:51,tenant_001,dev_022393,sensor,gw_1317,MQTT,device_lan,edge,command,558,5,731,81.05,0.1,0.616,2,1,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,token,valid,74,118,30.35,46.38,-67.3,50.3,3,1,7.37,4.277,5.702,0.2002,0.1168,low,normal,1
2025-03-08 21:26:42,tenant_149,dev_037725,smart_meter,gw_0893,MQTT,edge,cloud,status,424,3,1212,93.61,23.23,0.076,0,1,TLS1.3,TLS_AES_256_GCM_SHA384,mTLS,valid,65,113,32.13,76.05,-47.2,83.1,3,2,7.06,2.669,4.376,0.0983,0.149,low,normal,1
2025-03-08 21:28:09,tenant_269,dev_012082,sensor,gw_0468,AMQP,device_lan,edge,command,869,5,1320,76.82,16.2,0.558,1,0,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,33,198,52.43,40.23,-79.0,60.0,4,0,11.98,3.78,5.114,0.06,0.116,low,normal,1
2025-03-08 21:29:09,tenant_051,dev_042238,sensor,gw_0024,MQTT,device_lan,partner_api,command,273,1,1067,141.84,13.41,0.066,0,1,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,151,148,75.55,44.69,-55.8,31.9,3,0,18.26,12.111,5.7913647402266974,0.584657928859557,0.2253,low,data_exfiltration,0
2025-03-08 21:30:23,tenant_245,dev_016586,tracker,gw_2376,HTTP,device_lan,cloud,telemetry,1784,6,389,74.87,0.1,0.199,2,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,125,149,21.31,52.83,-64.0,78.5,2,1,9.08,1.347,4.527,0.2326,0.0925,low,normal,1
2025-03-08 21:32:22,tenant_169,dev_018204,camera,gw_2282,AMQP,device_lan,dmz,status,359,1,1726,66.16,0.1,0.32,0,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,48,46,14.57,67.68,-67.3,25.4,4,0,12.51,4.578,7.568,0.0879,0.0892,low,normal,1
2025-03-08 21:32:52,tenant_269,dev_044716,camera,gw_1094,HTTP,edge,edge,command,203,1,923,97.89,5.49,1.44,0,1,NONE,TLS_AES_256_GCM_SHA384,mTLS,valid,81,241,44.2,85.01,-97.4,54.3,6,0,10.67,9.085,5.291,0.1739,0.2257,low,normal,1
2025-03-08 21:34:44,tenant_287,dev_040287,sensor,gw_1437,HTTP,device_lan,cloud,command,1512,6,6392,109.53,4.65,0.507,2,2,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,160,89,29.88,38.81,-82.7,27.8,6,0,6.59,1.959,5.868,0.1541,0.1242,low,normal,1
2025-03-08 21:34:59,tenant_294,dev_028902,smart_meter,gw_2376,MQTT,device_lan,edge,command,701,2,1092,79.81,8.81,0.963,2,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,51,102,45.31,52.19,-55.7,48.3,3,1,16.57,3.446,5.287,0.0348,0.1154,low,normal,1
2025-03-08 21:40:23,tenant_045,dev_016612,sensor,gw_2190,CoAP,device_lan,partner_api,heartbeat,370,2,486,84.38,14.48,0.34,1,2,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,49,163,42.98,75.03,-67.9,18.6,6,0,9.86,5.457,7.083,0.1831,0.1419,low,normal,1
2025-03-08 21:40:51,tenant_030,dev_033265,sensor,gw_1267,CoAP,device_lan,edge,telemetry,417,2,303,153.56,2.86,0.331,0,2,TLS1.3,TLS_AES_128_GCM_SHA256,mTLS,valid,122,198,33.15,46.04,-73.7,63.5,5,0,7.03,1.131,5.289,0.0971,0.1334,low,normal,1
2025-03-08 21:41:21,tenant_235,dev_023872,gateway_client,gw_0100,AMQP,device_lan,partner_api,telemetry,878,4,889,104.95,10.75,0.113,2,2,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,71,111,66.32,62.82,-52.8,65.0,5,0,5.81,0.61,7.389,0.1055,0.1118,low,normal,1
2025-03-08 21:41:45,tenant_258,dev_010231,smart_meter,gw_0438,MQTT,device_lan,dmz,telemetry,259,3,409,5.0,21.51,0.442,4,1,TLS1.3,NONE,token,valid,39,194,49.62,76.28,-73.9,45.2,3,1,5.97,3.705,5.01,0.0415,0.0858,low,normal,1
2025-03-08 21:46:05,tenant_265,dev_008812,sensor,gw_0189,HTTP,device_lan,cloud,status,780,5,160,94.17,11.96,0.683,2,1,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,token,valid,23,116,69.62,43.82,-53.9,25.0,6,0,7.06,1.129,3.819,0.0291,0.1137,low,normal,1
2025-03-08 21:46:34,tenant_240,dev_014917,sensor,gw_2475,MQTT,cloud,edge,heartbeat,447,2,795,73.64,0.1,0.903,1,1,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,32,135,86.08,56.32,-62.3,51.3,4,0,7.84,0.171,5.891,0.0472,0.0746,low,normal,1
2025-03-08 21:48:28,tenant_077,dev_041480,camera,rogue_g,MQTT,edge,edge,telemetry,970,5,539,142.6,1.13,0.293,3,1,TLS1.2,TLS_AES_256_GCM_SHA384,mTLS,missing,24,207,33.29,71.88,-72.1,55.4,5,8,4.49,4.854,4.966,0.536222148457146,0.3535,medium,rogue_gateway,0
2025-03-08 21:48:40,tenant_149,dev_016811,sensor,gw_2012,MQTT,edge,cloud,status,653,5,2156,81.87,0.1,1.316,3,2,TLS1.3,TLS_AES_128_GCM_SHA256,token,valid,14,33,33.28,71.14,-68.0,40.4,3,0,15.42,0.051,5.745,0.052,0.0797,low,normal,1
2025-03-08 21:49:07,tenant_097,dev_026149,sensor,gw_2131,MQTT,dmz,edge,heartbeat,701,4,621,68.2,11.44,0.22,2,2,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,34,152,55.01,57.7,-56.0,32.6,3,0,3.54,8.868,5.123,0.2182,0.1342,low,normal,1
2025-03-08 21:49:30,tenant_126,dev_023272,actuator,gw_0084,MQTT,device_lan,cloud,command,486,4,2202,103.19,10.74,0.224,0,1,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,116,158,53.24,40.87,-65.7,60.8,4,0,15.0,1.013,4.896,0.204,0.1178,low,normal,1
2025-03-08 21:50:25,tenant_122,dev_041200,sensor,gw_0125,AMQP,device_lan,edge,telemetry,653,5,1230,75.54,23.71,0.521,3,1,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,82,72,47.15,37.07,-83.5,63.0,8,0,29.15,3.588,5.965,0.0806,0.1428,low,normal,1
2025-03-08 21:51:40,tenant_208,dev_010785,camera,gw_1757,HTTP,edge,dmz,telemetry,4125,63,822,35.98,9.51,10.293449798188322,1,1,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,21,178,100.0,60.08,-72.5,53.7,41,0,9.792514523843238,0.976,4.22,0.5781222531760232,0.2968,medium,dos,0
2025-03-08 21:52:08,tenant_141,dev_045969,sensor,gw_1502,AMQP,dmz,dmz,telemetry,780,3,770,103.62,14.09,0.133,0,2,NONE,TLS_CHACHA20_POLY1305_SHA256,psk,valid,34,307,54.71,30.56,-96.3,19.2,4,0,10.75,0.366,4.539,0.0882,0.1696,low,normal,1
2025-03-08 21:53:02,tenant_132,dev_005002,tracker,gw_1198,CoAP,dmz,cloud,telemetry,1950,5,907,49.63,22.38,0.322,3,2,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,52,172,78.12,66.06,-70.5,71.4,3,1,8.41,5.063,6.054,0.1522,0.1283,low,normal,1
2025-03-08 21:53:40,tenant_053,dev_035505,actuator,gw_0106,CoAP,dmz,cloud,telemetry,752,2,1023,86.74,13.87,0.917,4,1,TLS1.3,TLS_AES_128_GCM_SHA256,mTLS,valid,70,61,52.58,34.12,-59.1,70.1,7,0,5.92,2.602,4.973,0.1351,0.1344,low,normal,1
2025-03-08 21:54:15,tenant_252,dev_035264,camera,gw_1832,MQTT,edge,dmz,firmware_check,263,2,694,49.24,17.51,0.687,0,2,NONE,TLS_AES_128_GCM_SHA256,token,valid,36,86,49.22,59.89,-82.4,76.1,5,1,6.54,0.453,5.91,0.1558,0.1699,low,normal,1
2025-03-08 21:55:07,tenant_171,dev_032936,actuator,gw_1272,MQTT,edge,cloud,heartbeat,808,3,413,57.32,17.35,0.043,1,1,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,159,284,49.66,60.84,-51.5,91.8,5,1,6.47,7.554,5.824,0.178,0.1449,low,normal,1
2025-03-08 21:55:47,tenant_291,dev_030837,smart_meter,gw_0882,MQTT,device_lan,cloud,firmware_check,830,3,421,104.21,8.29,0.651,4,2,TLS1.2,TLS_AES_128_GCM_SHA256,psk,valid,42,130,41.27,62.56,-73.0,81.0,4,1,14.19,20.211,5.457,0.1835,0.2246,low,normal,1
2025-03-08 21:56:22,tenant_083,dev_032677,sensor,gw_2340,MQTT,cloud,cloud,telemetry,196,1,513,51.28,9.96,2.83,1,2,TLS1.3,NONE,mTLS,valid,40,177,42.32,68.64,-49.4,38.6,4,0,8.98,4.198,6.037,0.0527,0.1171,low,normal,1
2025-03-08 21:57:35,tenant_240,dev_025238,smart_meter,gw_1201,HTTP,device_lan,edge,telemetry,733,6,2898,57.39,8.55,0.274,2,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,revoked,29,59,80.17,37.63,-71.0,60.3,3,0,3.74,0.815,6.379,0.2679,0.1677,low,normal,1
2025-03-08 22:03:11,tenant_138,dev_019474,sensor,gw_1581,CoAP,device_lan,cloud,telemetry,154,4,2298,105.96,29.21,0.444,4,2,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,basic,valid,46,146,19.13,49.03,-72.2,64.1,2,2,5.02,3.764,4.403,0.0981,0.1708,low,normal,1
2025-03-08 22:05:35,tenant_193,dev_028652,tracker,gw_1251,CoAP,device_lan,edge,telemetry,142,1,1294,108.09,0.1,0.116,1,1,NONE,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,expired,51,114,66.31,55.31,-63.8,69.8,3,0,5.13,2.437,4.941,0.0908,0.2377,low,normal,1
2025-03-08 22:16:20,tenant_187,dev_010002,sensor,gw_0164,MQTT,dmz,edge,command,570,4,1024,37.35,5.55,0.535,1,2,TLS1.2,TLS_AES_128_GCM_SHA256,psk,valid,49,186,46.9,61.11,-71.4,81.4,7,0,17.84,9.571,5.878,0.1475,0.1241,low,normal,1
2025-03-08 22:19:13,tenant_296,dev_003455,smart_meter,gw_1840,MQTT,device_lan,cloud,telemetry,306,4,928,82.76,17.7,0.415,1,2,TLS1.3,TLS_AES_128_GCM_SHA256,token,valid,63,99,53.65,48.3,-51.0,93.0,4,0,17.14,1.864,6.163,0.3221,0.1317,low,normal,1
2025-03-08 22:22:59,tenant_232,dev_048978,camera,rogue_g,MQTT,dmz,edge,heartbeat,315,2,1057,113.64,4.02,0.423,0,0,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,token,missing,63,88,70.02,51.69,-80.4,74.5,5,4,7.8,0.554,5.481,0.5385933916805714,0.2726,low,rogue_gateway,0
2025-03-08 22:23:05,tenant_172,dev_019327,gateway_client,gw_2395,MQTT,device_lan,dmz,status,254,1,1902,25.17,0.1,0.266,2,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,basic,valid,49,122,38.97,36.35,-68.3,32.2,4,0,5.7,9.073,5.815,0.1885,0.0945,low,normal,1
2025-03-08 22:24:10,tenant_131,dev_016580,sensor,gw_0617,AMQP,cloud,cloud,telemetry,315,5,557,120.19,11.2,1.165,2,2,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,token,missing,65,128,41.05,50.91,-64.7,61.5,6,0,4.29,5.532,3.777,0.1574,0.2456,low,normal,1
2025-03-08 22:24:14,tenant_117,dev_047235,smart_meter,gw_1540,MQTT,device_lan,dmz,heartbeat,139,1,1077,61.28,7.5,1.189,3,1,TLS1.3,TLS_AES_128_GCM_SHA256,token,valid,31,180,57.38,83.49,-72.6,49.5,4,0,5.77,1.453,6.232,0.2973,0.1077,low,normal,1
2025-03-08 22:24:24,tenant_263,dev_013563,gateway_client,gw_1218,MQTT,device_lan,partner_api,telemetry,182,4,684,84.44,20.2,0.177,2,1,TLS1.2,TLS_AES_128_GCM_SHA256,mTLS,valid,46,123,73.93,33.45,-82.0,27.0,5,1,10.41,1.818,3.985,0.2564,0.1445,low,normal,1
2025-03-08 22:25:58,tenant_176,dev_013509,smart_meter,gw_0614,MQTT,cloud,dmz,telemetry,760,3,695,74.79,8.77,0.097,0,0,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,39,61,42.35,55.93,-85.4,17.8,1,0,27.35,0.889,8.0,0.2385,0.0866,low,normal,1
2025-03-08 22:27:51,tenant_088,dev_005760,tracker,gw_2159,AMQP,device_lan,cloud,telemetry,224,3,1191,100.63,6.71,1.457,0,2,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,missing,305,200,67.12,62.34,-51.6,66.9,4,8,14.33,5.282,6.186,0.8740312431057347,0.3743,medium,spoofing,0
2025-03-08 22:29:24,tenant_241,dev_013950,smart_meter,gw_1217,CoAP,edge,edge,telemetry,355,1,272,74.92,0.29,0.662,2,1,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,66,89,42.56,70.27,-81.9,49.5,6,1,4.4,2.703,5.394,0.0871,0.1089,low,normal,1
2025-03-08 22:30:31,tenant_288,dev_013787,sensor,gw_0572,MQTT,dmz,partner_api,status,137,3,663,87.18,8.11,0.516,6,1,TLS1.3,TLS_AES_128_GCM_SHA256,mTLS,valid,70,102,48.81,71.55,-66.7,57.7,4,1,5.14,7.156,6.013,0.0137,0.1349,low,normal,1
2025-03-08 22:34:50,tenant_113,dev_044312,actuator,gw_2090,AMQP,device_lan,cloud,telemetry,478,3,1787,100.47,19.55,1.145,2,2,TLS1.3,TLS_AES_256_GCM_SHA384,token,valid,39,114,40.9,37.52,-59.0,35.8,8,1,21.34,2.026,5.777,0.0632,0.161,low,normal,1
2025-03-08 22:35:59,tenant_148,dev_037546,sensor,gw_1126,MQTT,device_lan,cloud,telemetry,747,5,1558,119.59,13.41,0.758,1,1,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,basic,expired,16,129,39.38,58.44,-74.0,46.6,4,0,8.34,6.717,5.19,0.0895,0.2367,low,normal,1
2025-03-08 22:39:16,tenant_255,dev_033774,camera,gw_0416,CoAP,device_lan,edge,status,928,5,250,142.5,12.55,0.6,1,0,TLS1.3,TLS_AES_256_GCM_SHA384,mTLS,valid,44,79,48.85,30.53,-59.6,68.1,5,1,2.46,11.255,5.252,0.0272,0.2012,low,normal,1
2025-03-08 22:39:48,tenant_242,dev_012788,actuator,gw_1494,MQTT,cloud,dmz,telemetry,247,4,2500,76.47,18.97,1.005,3,1,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,71,116,38.42,57.19,-80.9,74.2,3,1,27.07,2.475,5.79,0.0815,0.128,low,normal,1
2025-03-08 22:42:49,tenant_088,dev_035277,sensor,gw_1925,MQTT,device_lan,cloud,firmware_check,774,5,340,113.12,24.33,1.28,0,2,NONE,TLS_CHACHA20_POLY1305_SHA256,token,missing,170,286,39.89,40.3,-60.1,61.6,6,11,9.34,1.777,3.221,0.723815032203438,0.4688,medium,spoofing,0
2025-03-08 22:44:24,tenant_172,dev_013669,gateway_client,gw_2233,CoAP,device_lan,dmz,telemetry,361,3,736,125.15,21.4,1.535,2,1,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,psk,valid,32,62,51.6,50.8,-82.0,32.9,4,1,13.2,27.234,5.353,0.2347,0.2703,low,normal,1
2025-03-08 22:45:16,tenant_230,dev_031352,smart_meter,gw_1820,MQTT,edge,cloud,firmware_check,181,4,1832,95.06,16.1,0.261,3,2,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,expired,81,54,37.22,45.74,-61.9,33.2,10,1,11.1,7.049,7.301,0.168,0.2647,low,normal,1
2025-03-08 22:46:41,tenant_052,dev_031017,sensor,gw_2116,HTTP,cloud,partner_api,telemetry,222,3,539,123.68,19.11,0.455,1,0,TLS1.2,TLS_AES_128_GCM_SHA256,mTLS,valid,38,128,38.12,79.22,-72.5,54.8,5,0,9.91,1.289,5.585,0.1549,0.1466,low,normal,1
2025-03-08 22:52:03,tenant_001,dev_020100,actuator,gw_1778,CoAP,device_lan,cloud,status,568,3,331,100.3,4.3,0.077,3,0,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,mTLS,revoked,20,168,32.64,42.79,-59.3,74.5,5,0,4.02,9.227,5.813,0.103,0.2218,low,normal,1
2025-03-08 22:52:10,tenant_191,dev_013665,camera,gw_0596,MQTT,device_lan,edge,telemetry,182,1,628,73.58,18.1,0.745,0,1,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,27,265,68.72,47.47,-87.1,74.3,4,0,6.0,4.636,5.851,0.1467,0.1302,low,normal,1
